id,name,geometry
571349243,,"{""type"": ""LineString"", ""coordinates"": [[-80.052639, 26.6145455], [-80.0526383, 26.6145937], [-80.0526349, 26.6148302]]}"
580682082,,"{""type"": ""LineString"", ""coordinates"": [[-80.0532854, 26.6164566], [-80.0533227, 26.6164456], [-80.0533324, 26.6164444]]}"
580682083,,"{""type"": ""LineString"", ""coordinates"": [[-80.0533324, 26.6164444], [-80.0533623, 26.6164449], [-80.0533815, 26.6164452], [-80.0534364, 26.6164462]]}"
600452302,,"{""type"": ""LineString"", ""coordinates"": [[-80.0534636, 26.616594], [-80.0534644, 26.6165649], [-80.0534656, 26.6165174], [-80.0534671, 26.6164628]]}"
636061391,,"{""type"": ""LineString"", ""coordinates"": [[-80.0533895, 26.6146155], [-80.0533919, 26.6145609], [-80.0533927, 26.6145176], [-80.0533913, 26.6145118], [-80.0534028, 26.6145124], [-80.0534128, 26.6145131], [-80.0534277, 26.6145133], [-80.0534486, 26.6145139], [-80.0534839, 26.6145149], [-80.0534967, 26.6145158], [-80.0535063, 26.6145167], [-80.0535092, 26.6145218], [-80.0535079, 26.6145637], [-80.0535061, 26.6146198], [-80.053467, 26.6146192], [-80.0534451, 26.6146178], [-80.0534366, 26.6146172], [-80.0534252, 26.6146164], [-80.0534078, 26.6146153], [-80.0533895, 26.6146155]]}"
636066882,,"{""type"": ""LineString"", ""coordinates"": [[-80.0536346, 26.6109954], [-80.0535949, 26.6121047], [-80.0544599, 26.6121228], [-80.0544676, 26.6121072], [-80.0544761, 26.6120903], [-80.0544842, 26.6120577], [-80.0545225, 26.6110167], [-80.0545003, 26.6109896], [-80.0536552, 26.6109672], [-80.0536346, 26.6109954]]}"
636066892,,"{""type"": ""LineString"", ""coordinates"": [[-80.0544219, 26.6133367], [-80.0535694, 26.6133169], [-80.0535512, 26.6132517], [-80.0535799, 26.6121914], [-80.0538533, 26.6121938], [-80.0544678, 26.6122124], [-80.0544782, 26.6122659], [-80.0544219, 26.6133367]]}"
636066893,,"{""type"": ""LineString"", ""coordinates"": [[-80.0534434, 26.6133278], [-80.0525685, 26.6133022], [-80.0525982, 26.6124908], [-80.0526102, 26.6121627]]}"
636066894,,"{""type"": ""LineString"", ""coordinates"": [[-80.0535694, 26.6133169], [-80.0535719, 26.6133656], [-80.0535736, 26.6133975], [-80.0535336, 26.6133996], [-80.0535125, 26.6134007], [-80.05349, 26.6134019], [-80.0534668, 26.6134032], [-80.0534487, 26.6134041], [-80.0534408, 26.6134045], [-80.0534421, 26.6133672], [-80.0534434, 26.6133278], [-80.0534695, 26.6133255], [-80.0534928, 26.6133235], [-80.0535694, 26.6133169]]}"
636066901,,"{""type"": ""LineString"", ""coordinates"": [[-80.0535092, 26.6145218], [-80.0539436, 26.6145403], [-80.0543796, 26.6145589], [-80.0543841, 26.6144398], [-80.0543913, 26.6142522], [-80.054398, 26.6140775], [-80.0544045, 26.6139067], [-80.0544118, 26.613715], [-80.0544178, 26.6135565], [-80.054422, 26.6134475]]}"
636066902,,"{""type"": ""LineString"", ""coordinates"": [[-80.0533927, 26.6145176], [-80.0529526, 26.6145127], [-80.0525316, 26.6145081], [-80.0525399, 26.6142827], [-80.05255, 26.6133919], [-80.0525726, 26.6133841], [-80.0526004, 26.6133745], [-80.0529914, 26.613384], [-80.0534408, 26.6134045], [-80.0533913, 26.6145118]]}"
636066909,,"{""type"": ""LineString"", ""coordinates"": [[-80.0526054, 26.6120762], [-80.0530505, 26.6120848], [-80.0534889, 26.6120933], [-80.0535295, 26.6109882], [-80.0530878, 26.6109762], [-80.0526588, 26.6109646], [-80.0526358, 26.6110225], [-80.0526269, 26.6113079], [-80.0526054, 26.6120762]]}"
636066910,,"{""type"": ""LineString"", ""coordinates"": [[-80.0534773, 26.612193], [-80.0535084, 26.6121925], [-80.0535284, 26.6121922], [-80.0535799, 26.6121914], [-80.0535882, 26.6121436], [-80.0535949, 26.6121047], [-80.0535844, 26.6121036], [-80.0535606, 26.612101], [-80.0535315, 26.6120978], [-80.0535118, 26.6120957], [-80.0534992, 26.6120944], [-80.0534889, 26.6120933], [-80.0534834, 26.6121409], [-80.0534773, 26.612193]]}"
638065362,,"{""type"": ""LineString"", ""coordinates"": [[-80.0528748, 26.6158518], [-80.0529688, 26.6158324], [-80.0530394, 26.6158212], [-80.0530542, 26.6158373], [-80.0530662, 26.6158449], [-80.0530773, 26.6158519], [-80.0531003, 26.6158497], [-80.0531238, 26.6158508], [-80.0531417, 26.6158504], [-80.0532024, 26.6158536], [-80.0532159, 26.6158558], [-80.0532415, 26.6158442], [-80.0532608, 26.6158392], [-80.0532718, 26.6158344], [-80.0532882, 26.6158316], [-80.0533081, 26.615833], [-80.0533257, 26.6158408], [-80.0533487, 26.6158563], [-80.0533609, 26.615879], [-80.0533603, 26.6159097], [-80.053341, 26.6159275], [-80.0533313, 26.6159459], [-80.0533075, 26.6159534], [-80.0533087, 26.6159845], [-80.0533059, 26.6160637], [-80.053305, 26.6160885], [-80.0533036, 26.6161282], [-80.0533022, 26.6161684], [-80.0533007, 26.6162087], [-80.0533005, 26.6162159], [-80.0532996, 26.61624], [-80.053298, 26.6162856], [-80.0532968, 26.6163207], [-80.0532949, 26.6163747], [-80.0532921, 26.6164282], [-80.0533204, 26.6164392], [-80.0533227, 26.6164456], [-80.05333, 26.6164662], [-80.0532998, 26.6164915], [-80.0532587, 26.6164961], [-80.0532214, 26.6164989], [-80.0531519, 26.6164788], [-80.0531301, 26.6164593], [-80.0531024, 26.6164581], [-80.05295, 26.616457], [-80.0528587, 26.6164547], [-80.0524875, 26.616445], [-80.0524875, 26.6164406], [-80.0524871, 26.6163703], [-80.0526625, 26.6163297], [-80.0528578, 26.6163325], [-80.0529161, 26.6163336], [-80.0529204, 26.6161846], [-80.0528963, 26.616184], [-80.0528984, 26.616113], [-80.0529316, 26.6161071], [-80.0529399, 26.6160284], [-80.0529539, 26.616028], [-80.0529682, 26.6160275], [-80.0529673, 26.6163244], [-80.0531364, 26.6163305], [-80.0531372, 26.6163119], [-80.053141, 26.6162264], [-80.0531441, 26.6161571], [-80.0531472, 26.6160882], [-80.0531489, 26.616051], [-80.0531499, 26.6160275], [-80.0531031, 26.6160258], [-80.0530793, 26.616025], [-80.0530446, 26.6160237], [-80.0530143, 26.6160226], [-80.0529803, 26.6160214], [-80.0529542, 26.6160191], [-80.0529512, 26.6160033], [-80.0529518, 26.6159943], [-80.0529534, 26.6159708], [-80.0529542, 26.6159431], [-80.0529549, 26.6159372], [-80.0529562, 26.6159012], [-80.052958, 26.6158845], [-80.0528744, 26.6158792], [-80.0527967, 26.6158765], [-80.0527807, 26.6158759], [-80.0526502, 26.6158714], [-80.0525158, 26.6158667], [-80.0525159, 26.6158605], [-80.0525161, 26.6158429], [-80.0527927, 26.6158475], [-80.0528748, 26.6158518]]}"
731674040,,"{""type"": ""LineString"", ""coordinates"": [[-80.0522702, 26.6124896], [-80.052265, 26.6127821], [-80.0522563, 26.6130973]]}"
733584031,,"{""type"": ""LineString"", ""coordinates"": [[-80.0529921, 26.6133521], [-80.0529914, 26.613384], [-80.0529789, 26.6139177], [-80.0529622, 26.6142954], [-80.0529526, 26.6145127], [-80.0529542, 26.6145519], [-80.0529524, 26.6146023], [-80.0529392, 26.6149337], [-80.0529259, 26.6153913]]}"
833404043,,"{""type"": ""LineString"", ""coordinates"": [[-80.0524783, 26.6142812], [-80.0525399, 26.6142827], [-80.0529622, 26.6142954]]}"
907330649,,"{""type"": ""LineString"", ""coordinates"": [[-80.0530902, 26.6109178], [-80.0530878, 26.6109762], [-80.0530757, 26.6113028], [-80.0530634, 26.6116338], [-80.0530505, 26.6120848], [-80.0530501, 26.6121306]]}"
907330650,,"{""type"": ""LineString"", ""coordinates"": [[-80.0525779, 26.6113067], [-80.0526269, 26.6113079], [-80.0530757, 26.6113028]]}"
907358118,,"{""type"": ""LineString"", ""coordinates"": [[-80.0539738, 26.6133802], [-80.053973, 26.6134116], [-80.0539697, 26.6135406], [-80.0539655, 26.6137021], [-80.0539605, 26.6138905], [-80.0539574, 26.6140104], [-80.0539561, 26.6140629], [-80.0539529, 26.6141857], [-80.0539466, 26.6144254], [-80.0539436, 26.6145403], [-80.0539427, 26.6145757]]}"
907358119,,"{""type"": ""LineString"", ""coordinates"": [[-80.0544608, 26.613558], [-80.0544178, 26.6135565], [-80.0539697, 26.6135406]]}"
907358120,,"{""type"": ""LineString"", ""coordinates"": [[-80.0539574, 26.6140104], [-80.0535371, 26.614004], [-80.0534659, 26.6140029]]}"
907358121,,"{""type"": ""LineString"", ""coordinates"": [[-80.0539529, 26.6141857], [-80.053527, 26.6141722], [-80.0534603, 26.6141701]]}"
907358122,,"{""type"": ""LineString"", ""coordinates"": [[-80.0544302, 26.6144413], [-80.0543841, 26.6144398], [-80.0539466, 26.6144254]]}"
907358123,,"{""type"": ""LineString"", ""coordinates"": [[-80.0544427, 26.6140789], [-80.054398, 26.6140775], [-80.0539561, 26.6140629]]}"
907358124,,"{""type"": ""LineString"", ""coordinates"": [[-80.0544486, 26.6139083], [-80.0544045, 26.6139067], [-80.0539605, 26.6138905]]}"
907358125,,"{""type"": ""LineString"", ""coordinates"": [[-80.0544553, 26.6137163], [-80.0544118, 26.613715], [-80.0539655, 26.6137021]]}"
907358126,,"{""type"": ""LineString"", ""coordinates"": [[-80.0541539, 26.6142487], [-80.0543913, 26.6142522], [-80.0544366, 26.6142528]]}"
965530839,,"{""type"": ""LineString"", ""coordinates"": [[-80.0537748, 26.6161468], [-80.0534447, 26.6161399], [-80.0533923, 26.6161388]]}"
1021063713,,"{""type"": ""LineString"", ""coordinates"": [[-80.0544196, 26.6134329], [-80.0544062, 26.6134268], [-80.053973, 26.6134116], [-80.0535736, 26.6133975], [-80.0535371, 26.614004], [-80.053527, 26.6141722], [-80.0535063, 26.6145167]]}"
1049241525,Federal Highway,"{""type"": ""LineString"", ""coordinates"": [[-80.0525125, 26.613336], [-80.0524783, 26.6142812], [-80.0524704, 26.6145017], [-80.0524689, 26.614542], [-80.0524669, 26.6145949], [-80.0524458, 26.6151671], [-80.0524345, 26.615473], [-80.0524234, 26.6157731]]}"
1049241526,2nd Avenue South,"{""type"": ""LineString"", ""coordinates"": [[-80.056429, 26.6134416], [-80.0563775, 26.6134484], [-80.0555031, 26.6134193], [-80.055446, 26.6134182], [-80.0554337, 26.6134204], [-80.0553936, 26.6134225], [-80.0549646, 26.6134062], [-80.054524, 26.6133895], [-80.0544862, 26.6133895], [-80.0544664, 26.6133897], [-80.0544197, 26.6133965], [-80.0539738, 26.6133802], [-80.0535719, 26.6133656], [-80.0534916, 26.6133627], [-80.0534421, 26.6133672], [-80.0529921, 26.6133521], [-80.0525698, 26.613338], [-80.0525125, 26.613336]]}"
1131145508,,"{""type"": ""LineString"", ""coordinates"": [[-80.0526525, 26.6155978], [-80.0525829, 26.6155967], [-80.0525816, 26.6154734], [-80.052491, 26.6154726], [-80.0524345, 26.615473]]}"
1131145509,,"{""type"": ""LineString"", ""coordinates"": [[-80.0527621, 26.6156006], [-80.0527232, 26.6155365], [-80.0526321, 26.6155324], [-80.0525829, 26.6155967], [-80.0526321, 26.6156544]]}"
1131145510,,"{""type"": ""LineString"", ""coordinates"": [[-80.0527621, 26.6156006], [-80.0527168, 26.6156571], [-80.0526321, 26.6156544]]}"
1131145511,,"{""type"": ""LineString"", ""coordinates"": [[-80.0528108, 26.6157851], [-80.0528143, 26.6157251], [-80.0528158, 26.6156992], [-80.0528201, 26.6156031], [-80.0527621, 26.6156006], [-80.0527246, 26.6155989]]}"
1131145512,,"{""type"": ""LineString"", ""coordinates"": [[-80.0527246, 26.6155989], [-80.0526525, 26.6155978]]}"
1171523516,Federal Highway,"{""type"": ""LineString"", ""coordinates"": [[-80.0524234, 26.6157731], [-80.0524206, 26.6158626], [-80.0524123, 26.6161335], [-80.0524037, 26.6164159], [-80.0524017, 26.61648]]}"
1184722553,,"{""type"": ""LineString"", ""coordinates"": [[-80.0523167, 26.6168139], [-80.0523203, 26.6167651], [-80.0523264, 26.6167362]]}"
1184722555,,"{""type"": ""LineString"", ""coordinates"": [[-80.05248, 26.6165652], [-80.0523981, 26.6165694], [-80.05232, 26.6165808], [-80.0523177, 26.6164786], [-80.0523167, 26.6164149], [-80.0524037, 26.6164159], [-80.0524748, 26.6164159]]}"
1184722557,,"{""type"": ""LineString"", ""coordinates"": [[-80.052485, 26.6158648], [-80.0524206, 26.6158626], [-80.0523577, 26.6158575]]}"
1184722558,,"{""type"": ""LineString"", ""coordinates"": [[-80.0523414, 26.615825], [-80.0523405, 26.6157705], [-80.0523393, 26.6157233]]}"
1184722559,,"{""type"": ""LineString"", ""coordinates"": [[-80.0523571, 26.6160227], [-80.0523167, 26.6160245]]}"
1184722560,,"{""type"": ""LineString"", ""coordinates"": [[-80.0523167, 26.6160245], [-80.0522631, 26.6160274]]}"
1184722563,,"{""type"": ""LineString"", ""coordinates"": [[-80.0525197, 26.6145905], [-80.0525005, 26.6151798], [-80.052491, 26.6154726], [-80.0524852, 26.6156572], [-80.0524839, 26.6156907], [-80.0525046, 26.6156913], [-80.0528158, 26.6156992], [-80.0529123, 26.6157017], [-80.0533563, 26.615713]]}"
1184722565,,"{""type"": ""LineString"", ""coordinates"": [[-80.0524196, 26.6144976], [-80.0524083, 26.6145398], [-80.0524083, 26.6145936]]}"
1188156397,,"{""type"": ""LineString"", ""coordinates"": [[-80.0525197, 26.6145905], [-80.0525153, 26.614543], [-80.0525316, 26.6145081]]}"
1188184197,,"{""type"": ""LineString"", ""coordinates"": [[-80.0524748, 26.6164159], [-80.0524744, 26.6164392], [-80.0524875, 26.6164406], [-80.0525151, 26.6164412], [-80.0526011, 26.6164428], [-80.0529419, 26.6164492], [-80.053248, 26.6164558], [-80.0532854, 26.6164566]]}"
1188184199,,"{""type"": ""LineString"", ""coordinates"": [[-80.0532536, 26.6164455], [-80.0532916, 26.615953]]}"
1188184200,,"{""type"": ""LineString"", ""coordinates"": [[-80.053248, 26.6164558], [-80.0532536, 26.6164455]]}"
1188184202,,"{""type"": ""LineString"", ""coordinates"": [[-80.0528735, 26.6169074], [-80.0528769, 26.6168187], [-80.0528835, 26.6166466], [-80.0528862, 26.6165754], [-80.0528908, 26.6164975]]}"
1188184203,,"{""type"": ""LineString"", ""coordinates"": [[-80.0528769, 26.6168187], [-80.0524414, 26.616807], [-80.0523886, 26.6168033]]}"
1188184219,,"{""type"": ""LineString"", ""coordinates"": [[-80.0526102, 26.6121627], [-80.0527166, 26.6121664], [-80.0534773, 26.612193], [-80.0534434, 26.6133278]]}"
1188184220,,"{""type"": ""LineString"", ""coordinates"": [[-80.0526054, 26.6120762], [-80.052609, 26.6121201], [-80.0526102, 26.6121627]]}"
1188184221,,"{""type"": ""LineString"", ""coordinates"": [[-80.0524842, 26.6121639], [-80.0524885, 26.6121167], [-80.0524833, 26.6120596]]}"
1188184222,,"{""type"": ""LineString"", ""coordinates"": [[-80.0525726, 26.6133841], [-80.0525698, 26.613338], [-80.0525685, 26.6133022]]}"
1188184223,,"{""type"": ""LineString"", ""coordinates"": [[-80.0524441, 26.6133859], [-80.0524444, 26.6133318], [-80.0524409, 26.6132719]]}"
1340554150,,"{""type"": ""LineString"", ""coordinates"": [[-80.0526241, 26.6157793], [-80.0526216, 26.6158638], [-80.0526011, 26.6164428], [-80.0526004, 26.6164871]]}"
11242166,South Golfview Road,"{""type"": ""LineString"", ""coordinates"": [[-80.0484181, 26.6156583], [-80.0484204, 26.6155917], [-80.0484552, 26.614588], [-80.0484707, 26.6144909], [-80.0484779, 26.6144282], [-80.0484978, 26.6135149], [-80.048502, 26.613213]]}"
11244897,South Lakeside Drive,"{""type"": ""LineString"", ""coordinates"": [[-80.0494881, 26.6156882], [-80.0494898, 26.6156253], [-80.0495288, 26.6145161], [-80.049531, 26.614452], [-80.0495328, 26.6144009], [-80.0495384, 26.6142391], [-80.0495636, 26.6135137], [-80.049573, 26.613242]]}"
129122694,Lake Avenue,"{""type"": ""LineString"", ""coordinates"": [[-80.0469693, 26.6156094], [-80.0468087, 26.6156]]}"
129122708,Lucerne Avenue,"{""type"": ""LineString"", ""coordinates"": [[-80.0461453, 26.6156533], [-80.0465171, 26.6156938], [-80.0467646, 26.6157446]]}"
137576490,North Golfview Road,"{""type"": ""LineString"", ""coordinates"": [[-80.0484181, 26.6156583], [-80.0484166, 26.6157341], [-80.0484068, 26.6162187], [-80.0484037, 26.6163702]]}"
159629220,Lake Avenue,"{""type"": ""LineString"", ""coordinates"": [[-80.0468087, 26.6156], [-80.0461533, 26.6155458]]}"
159629225,Lucerne Avenue,"{""type"": ""LineString"", ""coordinates"": [[-80.0467646, 26.6157446], [-80.0468331, 26.6157647], [-80.0470066, 26.6158156], [-80.0471015, 26.6158494], [-80.0472426, 26.6158996], [-80.0474726, 26.6159966], [-80.0477636, 26.6161386], [-80.0481167, 26.6162644], [-80.0484037, 26.6163702]]}"
159629416,,"{""type"": ""LineString"", ""coordinates"": [[-80.0468087, 26.6156], [-80.04679, 26.6156613], [-80.0467646, 26.6157446]]}"
254962492,Bryant Park Paved Paths,"{""type"": ""LineString"", ""coordinates"": [[-80.0477678, 26.6144379], [-80.0476667, 26.614438], [-80.0476366, 26.6144383], [-80.0475972, 26.6144315], [-80.0475776, 26.6144295], [-80.0475544, 26.6144312], [-80.0475275, 26.6144296], [-80.0475001, 26.6144334], [-80.0474753, 26.6144394], [-80.0474493, 26.614436], [-80.0474232, 26.6144355], [-80.0473988, 26.6144428], [-80.0473894, 26.6144467], [-80.0473844, 26.6144547], [-80.0473747, 26.614466], [-80.0473675, 26.6144819], [-80.0473642, 26.6144975], [-80.0473577, 26.6145103], [-80.0473474, 26.6145356], [-80.0473342, 26.6145491], [-80.0473191, 26.6145615], [-80.0473009, 26.6145821], [-80.0472826, 26.6146057], [-80.0472679, 26.6146283], [-80.0472544, 26.6146519], [-80.04724, 26.6146746], [-80.0472091, 26.6147074], [-80.0471794, 26.6147413], [-80.0470902, 26.61484], [-80.0470861, 26.6148517], [-80.0470837, 26.6148591], [-80.0470784, 26.6148666], [-80.0470545, 26.6148927], [-80.0470319, 26.6149143], [-80.0470048, 26.6149398], [-80.0469803, 26.6149567], [-80.0469487, 26.6149718], [-80.0469149, 26.6149841], [-80.0468962, 26.6149904], [-80.0468814, 26.6149984], [-80.0468193, 26.6150285], [-80.0467611, 26.615056], [-80.0467363, 26.6150729], [-80.0466657, 26.6151098], [-80.0466266, 26.6151256], [-80.04659, 26.6151415], [-80.0465401, 26.6151438], [-80.0464954, 26.6151512], [-80.0464413, 26.6151547], [-80.0464158, 26.6151575], [-80.0463935, 26.615161], [-80.0463501, 26.6151731], [-80.0463098, 26.615187], [-80.0462839, 26.6152038], [-80.0462606, 26.6152222], [-80.0462334, 26.6152398], [-80.0462152, 26.6152586], [-80.0461826, 26.6152874], [-80.0461694, 26.6153015], [-80.0461627, 26.6153151], [-80.0461476, 26.6153569], [-80.0461411, 26.6153746], [-80.0461334, 26.6153924], [-80.0461141, 26.6154257], [-80.0461044, 26.6154429], [-80.0460903, 26.615459], [-80.0460366, 26.6157078], [-80.0460245, 26.6158219], [-80.0459037, 26.6158153], [-80.0458679, 26.6158485], [-80.0458672, 26.6158806], [-80.0458897, 26.615928], [-80.0459275, 26.6159659], [-80.0459574, 26.6159754], [-80.0461199, 26.6159796], [-80.0461238, 26.6159203], [-80.0461616, 26.6159232]]}"
385225305,,"{""type"": ""LineString"", ""coordinates"": [[-80.0476877, 26.6133762], [-80.0470436, 26.6133736], [-80.0468797, 26.613374]]}"
385225306,,"{""type"": ""LineString"", ""coordinates"": [[-80.0467335, 26.6159154], [-80.0460425, 26.6158767]]}"
385225308,,"{""type"": ""LineString"", ""coordinates"": [[-80.0467335, 26.6159154], [-80.0468611, 26.6159317], [-80.0469161, 26.6159317], [-80.0469579, 26.6159252], [-80.0469857, 26.6159127], [-80.0470036, 26.6158956], [-80.0470255, 26.6158724], [-80.047056, 26.6158552], [-80.0471015, 26.6158494]]}"
385225309,,"{""type"": ""LineString"", ""coordinates"": [[-80.048812, 26.6113351], [-80.0488486, 26.6113274], [-80.0488521, 26.6113222], [-80.0488606, 26.6112958]]}"
385225310,,"{""type"": ""LineString"", ""coordinates"": [[-80.0487052, 26.61124], [-80.0486796, 26.6112631], [-80.0486486, 26.611305], [-80.0486392, 26.6113177], [-80.0485202, 26.6113059]]}"
460162648,,"{""type"": ""LineString"", ""coordinates"": [[-80.0468331, 26.6157647], [-80.0468511, 26.6158203], [-80.0468498, 26.6158499], [-80.0468385, 26.6158718], [-80.0468219, 26.6158896], [-80.0467961, 26.6159021], [-80.0467335, 26.6159154]]}"
571323621,,"{""type"": ""LineString"", ""coordinates"": [[-80.0490006, 26.6156746], [-80.0490034, 26.615609], [-80.0490314, 26.6149465], [-80.0493908, 26.6149537], [-80.0493908, 26.6147619], [-80.04903, 26.6147571], [-80.0490314, 26.6149465]]}"
571323622,,"{""type"": ""LineString"", ""coordinates"": [[-80.0501083, 26.6157055], [-80.0501102, 26.6156311], [-80.050115, 26.6154441]]}"
