id,name,elevation_m,distance_to_coastline_m,flood_onset_threshold_m,cii_max,inundation_depth_cm
436291035,Broadway,23.0,936.5964107177598,23.57,0.0,0.0
436291036,Broadway,26.0,868.7640499896662,26.57,0.0,0.0
436291038,Broadway,23.0,945.9329833680584,23.57,0.0,0.0
436291047,F Street,26.0,849.2151422434349,26.57,0.0,0.0
436291085,West Broadway,26.0,861.216102191109,26.57,0.0,0.0
436592703,4th Avenue,26.0,823.5907145543176,26.57,0.0,0.0
438183305,1st Avenue,28.0,710.90515683612,28.57,0.0,0.0
459315060,,26.0,803.6473090370088,26.57,0.0,0.0
459315062,,26.0,787.5945361726887,26.57,0.0,0.0
459315064,,28.0,704.6635175108789,28.57,0.0,0.0
461202335,Front Street,23.0,678.9701546998648,23.57,0.0,0.0
461202336,Front Street,23.0,631.7580958932656,23.57,0.0,0.0
491460600,West B Street,29.0,888.456175602216,29.57,0.0,0.0
498796495,,23.0,706.6574471706859,23.57,0.0,0.0
573865696,,29.0,985.6814449145992,29.57,0.0,0.0
573865727,West C Street,29.0,892.3424544158315,29.57,0.0,0.0
573865728,Front Street,21.0,818.2662481899652,21.57,0.0,0.0
573865729,West C Street,21.0,827.3794292056173,21.57,0.0,0.0
573865730,Front Street,20.0,817.7436641157557,20.57,0.0,0.0
573865731,West C Street,29.0,892.8950522374321,29.57,0.0,0.0
573865733,1st Avenue,29.0,903.2202694424458,29.57,0.0,0.0
573865734,C Street,29.0,912.6387167610872,29.57,0.0,0.0
573865735,2nd Avenue,29.0,988.3446182564664,29.57,0.0,0.0
573865737,2nd Avenue,29.0,988.7754572353653,29.57,0.0,0.0
578599437,,27.0,1139.434803041383,27.57,0.0,0.0
578599438,,27.0,1106.937765284469,27.57,0.0,0.0
578599439,,27.0,1129.0315371140994,27.57,0.0,0.0
578599440,,29.0,1043.4992665481006,29.57,0.0,0.0
578599441,,29.0,1043.191252059198,29.57,0.0,0.0
578599442,,29.0,1052.2809539280067,29.57,0.0,0.0
578599443,,29.0,1060.3807840442228,29.57,0.0,0.0
578605867,,26.0,886.7790457635306,26.57,0.0,0.0
578934689,,21.0,825.1375849929526,21.57,0.0,0.0
593769147,4th Avenue,23.0,962.0451259122916,23.57,0.0,0.0
594012151,2nd Avenue,26.0,925.6825623414186,26.57,0.0,0.0
594012152,Broadway,26.0,883.9687292851302,26.57,0.0,0.0
612050247,,36.0,1206.288230317726,36.57,0.0,0.0
612050258,,36.0,1337.090516589695,36.57,0.0,0.0
616183970,,29.0,910.9101139524828,29.57,0.0,0.0
616183972,,23.0,985.0517453672292,23.57,0.0,0.0
616183973,,26.0,959.019711162324,26.57,0.0,0.0
616183974,,27.0,1023.2837497493796,27.57,0.0,0.0
617467592,,26.0,783.7532350968409,26.57,0.0,0.0
617467594,,26.0,781.1247998808473,26.57,0.0,0.0
617467595,,26.0,871.6854346515692,26.57,0.0,0.0
634217523,5th Avenue,29.0,1119.933253481705,29.57,0.0,0.0
634217524,Broadway,29.0,1096.8510873324913,29.57,0.0,0.0
634644489,A Street,29.0,1061.3866644470456,29.57,0.0,0.0
641705143,1st Avenue,26.0,904.9117133308752,26.57,0.0,0.0
641705144,Front Street,20.0,730.3944888012244,20.57,0.0,0.0
641705145,West Broadway,20.0,827.663763200014,20.57,0.0,0.0
641705146,Front Street,21.0,816.8974655337566,21.57,0.0,0.0
642337324,4th Avenue,23.0,899.5546705736035,23.57,0.0,0.0
642337325,5th Avenue,29.0,965.7898119488084,29.57,0.0,0.0
642337326,E Street,29.0,952.7859646492784,29.57,0.0,0.0
642337373,West A Street,18.0,886.8680738158446,18.57,0.0,0.0
642751754,4th Avenue,27.0,1157.176586440061,27.57,0.0,0.0
642751755,B Street,27.0,1081.611159142216,27.57,0.0,0.0
773885715,,20.0,809.0018926687012,20.57,0.0,0.0
779868705,,29.0,987.5578688163332,29.57,0.0,0.0
783741923,,36.0,1242.4928086939842,36.57,0.0,0.0
783741924,,36.0,1242.7368045381586,36.57,0.0,0.0
783741925,,36.0,1227.6209333832685,36.57,0.0,0.0
783741926,,36.0,1233.0515971390712,36.57,0.0,0.0
783742218,,36.0,1199.1302354277022,36.57,0.0,0.0
783742822,,36.0,1181.2360715041202,36.57,0.0,0.0
783742823,,36.0,1208.955889378784,36.57,0.0,0.0
783749618,,36.0,1213.848273753599,36.57,0.0,0.0
838265996,,29.0,977.7744509374452,29.57,0.0,0.0
851583208,Civic Center Plaza,29.0,976.6484598481331,29.57,0.0,0.0
863918803,,26.0,793.0587338118834,26.57,0.0,0.0
935517938,,26.0,963.5941589903632,26.57,0.0,0.0
935517939,,26.0,958.0174137220334,26.57,0.0,0.0
936169314,,26.0,808.5133111641647,26.57,0.0,0.0
936942014,,26.0,792.6946250854925,26.57,0.0,0.0
936942015,,26.0,779.9744938053564,26.57,0.0,0.0
936942016,,26.0,770.1457950107615,26.57,0.0,0.0
936942017,,26.0,788.0966795687283,26.57,0.0,0.0
1007205313,,29.0,908.6465661156524,29.57,0.0,0.0
1007206352,1st Avenue,29.0,898.1784861385921,29.57,0.0,0.0
1009219926,1st Avenue,28.0,614.4468127145138,28.57,0.0,0.0
1009219927,1st Avenue,26.0,880.3965727396137,26.57,0.0,0.0
1009219928,Front Street,20.0,818.0734374317791,20.57,0.0,0.0
1028903462,West G Street,28.0,557.6223916869224,28.57,0.0,0.0
1028906214,West Broadway,20.0,827.9392243726453,20.57,0.0,0.0
1028986403,West G Street,23.0,512.2873578910431,23.57,0.0,0.0
1031087348,West E Street,26.0,764.6179351408385,26.57,0.0,0.0
1031149484,Broadway,26.0,919.3109459534296,26.57,0.0,0.0
1050992935,1st Avenue,29.0,898.9823517985157,29.57,0.0,0.0
1053101220,5th Avenue,36.0,1243.9373243286752,36.57,0.0,0.0
1053938804,5th Avenue,36.0,1227.6209333832685,36.57,0.0,0.0
1058862729,Front Street,21.0,818.3505427731693,21.57,0.0,0.0
1058862730,West B Street,21.0,803.6936046577636,21.57,0.0,0.0
1079838029,,29.0,905.3954892220466,29.57,0.0,0.0
1079838030,,29.0,905.1228916270248,29.57,0.0,0.0
1079838031,,29.0,905.3954892220466,29.57,0.0,0.0
1079838032,,29.0,922.0030447874524,29.57,0.0,0.0
1079838033,,29.0,987.6412261847968,29.57,0.0,0.0
1079838034,,29.0,981.9278280090772,29.57,0.0,0.0
1079838035,,29.0,993.541945616904,29.57,0.0,0.0
1079842132,,27.0,1061.2783105093818,27.57,0.0,0.0
1079842133,,29.0,980.4587753155398,29.57,0.0,0.0
1079842136,,29.0,991.0701431036402,29.57,0.0,0.0
1079842140,,26.0,958.0174137220334,26.57,0.0,0.0
1079842141,,23.0,1041.7430925826588,23.57,0.0,0.0
1079842142,,29.0,991.0420449083516,29.57,0.0,0.0
1079842144,,26.0,996.7553444151896,26.57,0.0,0.0
1079842145,,23.0,985.920878443825,23.57,0.0,0.0
1079842146,,26.0,955.8100203427902,26.57,0.0,0.0
1079842984,,27.0,1041.565467050087,27.57,0.0,0.0
1079842985,,27.0,1044.760315582559,27.57,0.0,0.0
1079842986,,29.0,992.409490364043,29.57,0.0,0.0
1079842987,,29.0,991.0326788441424,29.57,0.0,0.0
1093666034,,27.0,1104.4329725634084,27.57,0.0,0.0
1093666035,,27.0,1101.1710127431827,27.57,0.0,0.0
1093666036,,27.0,1060.618410818107,27.57,0.0,0.0
1093666037,,27.0,1056.863436426681,27.57,0.0,0.0
1093666038,,36.0,1139.0121413032189,36.57,0.0,0.0
1093666039,,36.0,1147.587723258017,36.57,0.0,0.0
1093666040,,36.0,1191.553550657367,36.57,0.0,0.0
1093666041,,36.0,1200.3297427041484,36.57,0.0,0.0
1093668229,,36.0,1233.4382300615507,36.57,0.0,0.0
1093668230,,36.0,1290.8118379018288,36.57,0.0,0.0
1093668231,,36.0,1250.5853972096183,36.57,0.0,0.0
1093668232,,36.0,1250.5853972096183,36.57,0.0,0.0
1093668233,,36.0,1232.4839636518,36.57,0.0,0.0
1093668234,,27.0,1165.862471393705,27.57,0.0,0.0
1093668235,,27.0,1157.831559275976,27.57,0.0,0.0
1093668239,,27.0,1169.6764124121612,27.57,0.0,0.0
1093668240,,27.0,1095.4623449340384,27.57,0.0,0.0
1110082752,,29.0,903.2202694424458,29.57,0.0,0.0
1111778637,,26.0,813.2501398058962,26.57,0.0,0.0
1120382211,,28.0,695.1830503460509,28.57,0.0,0.0
1120382212,,23.0,722.7733855546439,23.57,0.0,0.0
1120382213,,23.0,715.5797610804252,23.57,0.0,0.0
1120382214,,23.0,718.437727635926,23.57,0.0,0.0
1120382215,,20.0,733.9313979461464,20.57,0.0,0.0
1120382216,,23.0,725.5315794621849,23.57,0.0,0.0
1120382217,,20.0,742.523248693119,20.57,0.0,0.0
1120382218,,28.0,664.5052036803562,28.57,0.0,0.0
1120382219,,28.0,704.6635175108789,28.57,0.0,0.0
1120382220,,28.0,708.8417409871159,28.57,0.0,0.0
1120382229,,23.0,725.5315794621849,23.57,0.0,0.0
1120387786,,23.0,957.943440851832,23.57,0.0,0.0
1120387787,,23.0,966.4260980100288,23.57,0.0,0.0
1120387788,,23.0,932.81823945089,23.57,0.0,0.0
1120387789,,23.0,905.7868992372838,23.57,0.0,0.0
1120387790,,23.0,938.8106058625702,23.57,0.0,0.0
1120387796,,23.0,938.9157027766166,23.57,0.0,0.0
1120406967,,23.0,921.570391972039,23.57,0.0,0.0
1120406968,,23.0,904.8077980722084,23.57,0.0,0.0
1120406969,,23.0,892.7974492228648,23.57,0.0,0.0
1120406970,,23.0,851.891753753762,23.57,0.0,0.0
1120406971,,23.0,881.2512208422645,23.57,0.0,0.0
1120406972,,26.0,899.8877147886985,26.57,0.0,0.0
1120406973,,23.0,854.117790422368,23.57,0.0,0.0
1120406974,,23.0,915.2534614565246,23.57,0.0,0.0
1120406975,,23.0,892.7974492228648,23.57,0.0,0.0
1120406976,,23.0,934.4430113330304,23.57,0.0,0.0
1120406977,,23.0,864.6083170167223,23.57,0.0,0.0
1120406978,,23.0,869.6255081828781,23.57,0.0,0.0
1120406979,,23.0,862.1848671049107,23.57,0.0,0.0
1120409038,,23.0,1001.5384040631318,23.57,0.0,0.0
1120409039,,23.0,899.5546705736035,23.57,0.0,0.0
1120409040,,23.0,906.7361426102864,23.57,0.0,0.0
1120602440,,20.0,807.9984445783332,20.57,0.0,0.0
1120602441,,26.0,783.8273162338802,26.57,0.0,0.0
1120602442,,20.0,765.4907046437467,20.57,0.0,0.0
1121918623,G Street,28.0,623.6008367299321,28.57,0.0,0.0
1121918624,G Street,26.0,718.6925405180177,26.57,0.0,0.0
1121918625,G Street,26.0,731.8952996437785,26.57,0.0,0.0
1121918626,G Street,19.0,774.3255371385811,19.57,0.0,0.0
1121918627,5th Avenue,19.0,862.6396099613715,19.57,0.0,0.0
1121975996,1st Avenue,29.0,904.41531189719,29.57,0.0,0.0
1123382818,,19.0,793.4710653896071,19.57,0.0,0.0
1123382819,,19.0,856.8306774283611,19.57,0.0,0.0
1123382820,,19.0,793.4710653896071,19.57,0.0,0.0
1123382821,,19.0,876.0010848798519,19.57,0.0,0.0
1123382822,,19.0,947.2777571019716,19.57,0.0,0.0
1123382823,,19.0,935.5080912202844,19.57,0.0,0.0
1123382824,,29.0,965.7898119488084,29.57,0.0,0.0
1123382825,,29.0,1035.9277329114225,29.57,0.0,0.0
1123382826,,29.0,972.7031439556288,29.57,0.0,0.0
1123382827,,29.0,1042.5607307997489,29.57,0.0,0.0
1123698069,,26.0,767.7130646715639,26.57,0.0,0.0
1123698070,,28.0,756.0243939143597,28.57,0.0,0.0
1123698071,,26.0,763.1287117812366,26.57,0.0,0.0
1123698072,,26.0,770.1457950107615,26.57,0.0,0.0
1123698073,,26.0,863.3810318550849,26.57,0.0,0.0
1123698074,,26.0,779.9744938053564,26.57,0.0,0.0
1123698075,,26.0,778.4941637416084,26.57,0.0,0.0
1123698076,,26.0,861.216102191109,26.57,0.0,0.0
1123739483,,27.0,1063.0508130092426,27.57,0.0,0.0
1123739484,,27.0,1081.611159142216,27.57,0.0,0.0
1123940777,,26.0,814.3935261332338,26.57,0.0,0.0
1123940778,,26.0,902.4365772338084,26.57,0.0,0.0
1123940779,,23.0,994.3450032439238,23.57,0.0,0.0
1123940780,,29.0,1035.9277329114225,29.57,0.0,0.0
1123940781,,26.0,852.9645675687258,26.57,0.0,0.0
1123940782,,26.0,726.4179075479119,26.57,0.0,0.0
1123940783,,14.0,725.0359437024621,14.57,0.0,0.0
1123943777,,14.0,655.9209207338422,14.57,0.0,0.0
1123943787,,14.0,710.7447780363212,14.57,0.0,0.0
1123943788,,26.0,674.1096535416103,26.57,0.0,0.0
1123999984,,26.0,891.2730301028123,26.57,0.0,0.0
1123999985,,26.0,899.4548961759259,26.57,0.0,0.0
1123999986,,26.0,895.519776570941,26.57,0.0,0.0
1123999987,,26.0,919.3109459534296,26.57,0.0,0.0
1123999988,,26.0,889.3558911608627,26.57,0.0,0.0
1123999989,,20.0,828.0956475059854,20.57,0.0,0.0
1124305455,,14.0,655.9209207338422,14.57,0.0,0.0
1124305457,,2.0,608.9382737696374,2.5700000000000003,0.0,0.0
1124305467,,2.0,559.9353156130555,2.5700000000000003,0.0,0.0
1124305473,,28.0,577.3842198277853,28.57,0.0,0.0
1124305474,,28.0,566.3758873752781,28.57,0.0,0.0
1124305475,,28.0,655.1900120007089,28.57,0.0,0.0
1124305476,,28.0,664.5052036803562,28.57,0.0,0.0
1124305775,,23.0,618.157170281504,23.57,0.0,0.0
1124305776,,23.0,520.9679770378641,23.57,0.0,0.0
1124305780,,7.0,512.0720413018545,7.57,0.0,0.0
1124305781,,23.0,614.128242656012,23.57,0.0,0.0
1124305782,,28.0,566.3758873752781,28.57,0.0,0.0
1124305783,,2.0,549.5516218957996,2.5700000000000003,0.0,0.0
1148082940,,29.0,1136.2612328281475,29.57,0.0,0.0
1148082941,,36.0,1144.7664719731847,36.57,0.0,0.0
1148082942,,36.0,1201.186966092717,36.57,0.0,0.0
1148082943,,39.0,1251.0159545308236,39.57,0.0,0.0
1152292688,,28.0,648.2155779778999,28.57,0.0,0.0
1152292689,,19.0,856.8306774283611,19.57,0.0,0.0
1152292894,,19.0,930.8708165000746,19.57,0.0,0.0
1164153601,Broadway Circle,23.0,926.3052217044872,23.57,0.0,0.0
1164154804,1st Avenue,26.0,856.563500051587,26.57,0.0,0.0
1164163044,G Street,26.0,709.1823145585296,26.57,0.0,0.0
1201723647,,26.0,674.1096535416103,26.57,0.0,0.0
1201943804,,29.0,891.4432888663156,29.57,0.0,0.0
1201943805,,21.0,825.1606059909254,21.57,0.0,0.0
1201943806,,29.0,891.3970786453798,29.57,0.0,0.0
1201943807,,29.0,891.3474380467404,29.57,0.0,0.0
1201943808,,29.0,893.7379980654807,29.57,0.0,0.0
1201943815,,21.0,818.3505427731693,21.57,0.0,0.0
1201943816,,21.0,806.8217244462412,21.57,0.0,0.0
1201943817,,21.0,771.6513713070931,21.57,0.0,0.0
1201943835,,18.0,917.2276221481608,18.57,0.0,0.0
1201943836,,29.0,904.65698942904,29.57,0.0,0.0
1201943837,,21.0,825.1375849929526,21.57,0.0,0.0
1201943841,,29.0,987.6412261847968,29.57,0.0,0.0
1201956542,,29.0,1072.273476372062,29.57,0.0,0.0
1202023128,,36.0,1205.210665231297,36.57,0.0,0.0
1202023129,,19.0,969.8936132251688,19.57,0.0,0.0
1202023130,,19.0,937.542270157725,19.57,0.0,0.0
1236716207,,23.0,1078.2471115348442,23.57,0.0,0.0
1236716208,,36.0,1186.546821445416,36.57,0.0,0.0
1257053662,,39.0,1327.162188075482,39.57,0.0,0.0
1291800374,,36.0,1340.7885757588367,36.57,0.0,0.0
1291800375,,36.0,1342.8567902107093,36.57,0.0,0.0
1291800376,,36.0,1331.014294165532,36.57,0.0,0.0
1291800377,,36.0,1346.0641142008342,36.57,0.0,0.0
1291800379,,36.0,1301.2776181588338,36.57,0.0,0.0
1291800384,,36.0,1375.4295938883254,36.57,0.0,0.0
1291800387,,36.0,1371.418996159452,36.57,0.0,0.0
1291801915,,36.0,1329.233739645019,36.57,0.0,0.0
1291801916,,36.0,1324.3298269918296,36.57,0.0,0.0
1299316152,,28.0,699.3679722716352,28.57,0.0,0.0
1327256804,,36.0,1279.7709693583363,36.57,0.0,0.0
1327256805,,36.0,1291.9609915866286,36.57,0.0,0.0
1327256806,,36.0,1276.3326150538576,36.57,0.0,0.0
1327256807,,36.0,1294.640636027476,36.57,0.0,0.0
1327256811,,36.0,1164.4272610459725,36.57,0.0,0.0
1327256812,,36.0,1206.150758149594,36.57,0.0,0.0
1327256813,,36.0,1151.7339373272448,36.57,0.0,0.0
1327256814,5th Avenue,36.0,1242.4928086939842,36.57,0.0,0.0
1327256815,,36.0,1229.5490152209702,36.57,0.0,0.0
1327271447,,36.0,1142.8342869097037,36.57,0.0,0.0
1327271448,,36.0,1136.926660383942,36.57,0.0,0.0
1327271449,,36.0,1132.433883563464,36.57,0.0,0.0
1327271450,,29.0,1125.7842345492952,29.57,0.0,0.0
1327271451,,36.0,1179.727180391698,36.57,0.0,0.0
1327271452,,29.0,1131.6360207959303,29.57,0.0,0.0
1327271453,,36.0,1234.975875494022,36.57,0.0,0.0
1327271454,,36.0,1195.1005441401696,36.57,0.0,0.0
1327271455,,36.0,1269.2261788285846,36.57,0.0,0.0
1327271456,,36.0,1188.194661301978,36.57,0.0,0.0
1327271457,,36.0,1196.225686002408,36.57,0.0,0.0
1327271458,,36.0,1182.8165865834994,36.57,0.0,0.0
1327271459,,36.0,1199.84736170952,36.57,0.0,0.0
1327271460,,36.0,1193.644404420028,36.57,0.0,0.0
1327275200,,29.0,1072.3433532737554,29.57,0.0,0.0
1327275201,,23.0,1009.9154982168668,23.57,0.0,0.0
1327275202,,29.0,1053.7131255690397,29.57,0.0,0.0
1327275203,,29.0,1056.4025782165984,29.57,0.0,0.0
1327275204,,29.0,1104.835889647224,29.57,0.0,0.0
1327275205,,36.0,1179.727180391698,36.57,0.0,0.0
1327275206,,29.0,1160.266174056408,29.57,0.0,0.0
1327275207,,29.0,1110.8824709133269,29.57,0.0,0.0
1327275208,,29.0,1096.8510873324913,29.57,0.0,0.0
1327275209,,29.0,1109.1708927913398,29.57,0.0,0.0
1327275211,,29.0,1096.0242778499046,29.57,0.0,0.0
1327275212,,29.0,1102.581509482756,29.57,0.0,0.0
1327277182,6th Avenue,36.0,1200.3297427041484,36.57,0.0,0.0
1327592693,,29.0,1041.2997998502344,29.57,0.0,0.0
1327592694,,29.0,1090.5000284173038,29.57,0.0,0.0
1327592696,,23.0,950.5355918030316,23.57,0.0,0.0
1327592697,,23.0,934.6983499481064,23.57,0.0,0.0
1327592698,,29.0,1013.2793284357384,29.57,0.0,0.0
1327592699,,29.0,984.5762580280488,29.57,0.0,0.0
1327592700,,19.0,864.600896138763,19.57,0.0,0.0
1327592701,,19.0,877.464190140675,19.57,0.0,0.0
1327592702,,19.0,862.6396099613715,19.57,0.0,0.0
1327592703,,29.0,953.010348307374,29.57,0.0,0.0
1327592704,,29.0,963.9336744838732,29.57,0.0,0.0
1327592705,,29.0,952.7859646492784,29.57,0.0,0.0
1327592706,,29.0,1038.7656205173898,29.57,0.0,0.0
1327592707,,29.0,1026.568153012263,29.57,0.0,0.0
1327592708,,29.0,1019.3980629838773,29.57,0.0,0.0
1327592709,,29.0,1006.620773029176,29.57,0.0,0.0
1327592710,,29.0,1007.9217417138832,29.57,0.0,0.0
1327592711,,29.0,1020.9039136657368,29.57,0.0,0.0
1327592712,,19.0,919.3031020432176,19.57,0.0,0.0
1327592713,,19.0,916.6918421152728,19.57,0.0,0.0
1327592714,,19.0,931.64679294847,19.57,0.0,0.0
1327592715,,19.0,895.462004278433,19.57,0.0,0.0
1327592716,,19.0,907.6976726089912,19.57,0.0,0.0
1327610933,,39.0,1243.523147045834,39.57,0.0,0.0
1327610935,,39.0,1232.5461998400665,39.57,0.0,0.0
1327610937,,36.0,1230.145585224456,36.57,0.0,0.0
1327616407,,39.0,1317.5615600335393,39.57,0.0,0.0
1327616414,,36.0,1318.064781473247,36.57,0.0,0.0
1327618070,A Street,29.0,1197.3918263796777,29.57,0.0,0.0
1327926556,,27.0,1171.843783800173,27.57,0.0,0.0
1327926557,,29.0,1156.8587250874205,29.57,0.0,0.0
1327926560,,29.0,1080.3939526979434,29.57,0.0,0.0
1327926563,,27.0,1081.1394865462114,27.57,0.0,0.0
1327926564,,27.0,1170.934391396181,27.57,0.0,0.0
1327926565,,27.0,1146.9029782568805,27.57,0.0,0.0
1327928125,3rd Avenue,27.0,1072.8763440190316,27.57,0.0,0.0
1327928126,4th Avenue,27.0,1157.6197882583183,27.57,0.0,0.0
1327933076,,27.0,1081.5333181977448,27.57,0.0,0.0
1327933077,,27.0,1072.8763440190316,27.57,0.0,0.0
1327933078,,27.0,1073.1705878676737,27.57,0.0,0.0
1327933079,,27.0,1147.5599435283448,27.57,0.0,0.0
1327933080,,27.0,1147.1437048230948,27.57,0.0,0.0
1327933081,,27.0,1147.5599435283448,27.57,0.0,0.0
1327933082,,27.0,1165.862471393705,27.57,0.0,0.0
1327933083,,27.0,1147.368992834862,27.57,0.0,0.0
1327933084,,27.0,1166.447292246635,27.57,0.0,0.0
1327933085,,27.0,1157.6197882583183,27.57,0.0,0.0
1327933086,,27.0,1114.0772152120298,27.57,0.0,0.0
1327933087,,29.0,1125.7842345492952,29.57,0.0,0.0
1327933088,,27.0,1084.430385007182,27.57,0.0,0.0
1327933089,,23.0,1078.2471115348442,23.57,0.0,0.0
1327933090,,23.0,1084.3038326115031,23.57,0.0,0.0
1327933091,,23.0,1089.578623322743,23.57,0.0,0.0
1327933092,,27.0,1057.0068880891645,27.57,0.0,0.0
1327933093,,27.0,1051.4701494191752,27.57,0.0,0.0
1327933094,,23.0,1045.3880027687983,23.57,0.0,0.0
1327933095,,27.0,1051.9863044876545,27.57,0.0,0.0
1327933096,,27.0,1042.0658291485238,27.57,0.0,0.0
1327940637,,27.0,1082.2587323049172,27.57,0.0,0.0
1327940638,,26.0,978.9598213614528,26.57,0.0,0.0
1327940639,,29.0,978.9598213614528,29.57,0.0,0.0
1327940640,,26.0,988.7473590414074,26.57,0.0,0.0
1327940641,,29.0,991.0701431036402,29.57,0.0,0.0
1327940642,,26.0,917.752192909924,26.57,0.0,0.0
1327940643,,26.0,897.0011765599542,26.57,0.0,0.0
1327940644,,26.0,921.9309295987836,26.57,0.0,0.0
1327940645,,23.0,960.22600292772,23.57,0.0,0.0
1327940646,,23.0,1021.481555848219,23.57,0.0,0.0
1327940647,,23.0,962.7545081714431,23.57,0.0,0.0
1327940648,,23.0,1053.3273366936276,23.57,0.0,0.0
1327940649,,23.0,1009.9154982168668,23.57,0.0,0.0
1327940650,,23.0,989.8085924412856,23.57,0.0,0.0
1327940651,,23.0,1004.3257597260326,23.57,0.0,0.0
1327940652,,23.0,987.3224132748808,23.57,0.0,0.0
1327940653,,23.0,952.3396645546612,23.57,0.0,0.0
1327940654,,23.0,939.5477506284352,23.57,0.0,0.0
1327940655,,23.0,932.3221302459926,23.57,0.0,0.0
1327940656,,23.0,931.7177450223106,23.57,0.0,0.0
1327940657,,23.0,938.8106058625702,23.57,0.0,0.0
1327950962,,26.0,871.6854346515692,26.57,0.0,0.0
1327950963,,26.0,823.8899056482361,26.57,0.0,0.0
1327950964,,26.0,829.4400528740085,26.57,0.0,0.0
1327950965,,26.0,817.3118729190691,26.57,0.0,0.0
1327950966,,26.0,813.2501398058962,26.57,0.0,0.0
1327950967,,26.0,806.1004293215638,26.57,0.0,0.0
1327950968,,26.0,803.6473090370088,26.57,0.0,0.0
1327950969,,23.0,841.0014470493804,23.57,0.0,0.0
1327950970,,26.0,810.8163334553076,26.57,0.0,0.0
1327950971,,26.0,784.0437937392892,26.57,0.0,0.0
1327950972,,26.0,797.9597195814133,26.57,0.0,0.0
1327950973,,26.0,794.4538446266301,26.57,0.0,0.0
1327950974,,28.0,787.5989967511414,28.57,0.0,0.0
1327950975,,28.0,778.5612194597184,28.57,0.0,0.0
1327950976,,26.0,777.4201601457356,26.57,0.0,0.0
1327950977,,26.0,763.1287117812366,26.57,0.0,0.0
1327950978,,23.0,912.0943470604057,23.57,0.0,0.0
1327950979,,23.0,909.7253414400118,23.57,0.0,0.0
1327950980,,26.0,808.5133111641647,26.57,0.0,0.0
1327950981,,26.0,813.6503765843049,26.57,0.0,0.0
1327953093,Broadway Circle,23.0,869.8551410932735,23.57,0.0,0.0
1327953094,,23.0,868.530332696761,23.57,0.0,0.0
1327953095,,23.0,876.8630873412322,23.57,0.0,0.0
1327953096,,23.0,907.5663849322332,23.57,0.0,0.0
1327953097,,23.0,923.9000117161928,23.57,0.0,0.0
1327953098,4th Avenue,26.0,794.0462997322077,26.57,0.0,0.0
1327985884,,23.0,631.7580958932656,23.57,0.0,0.0
1327985885,,23.0,617.1633025690893,23.57,0.0,0.0
1327985886,,23.0,625.5343499967828,23.57,0.0,0.0
1328190536,,21.0,806.6055282844058,21.57,0.0,0.0
1328190537,,21.0,817.3841121230843,21.57,0.0,0.0
1328190538,,21.0,817.2275658516999,21.57,0.0,0.0
1328190544,,21.0,808.8627191652029,21.57,0.0,0.0
1328190545,,20.0,828.006955544882,20.57,0.0,0.0
1328190546,,21.0,827.5761165659833,21.57,0.0,0.0
1328190547,,20.0,827.663763200014,20.57,0.0,0.0
1328190548,,20.0,817.7454398627311,20.57,0.0,0.0
1328190551,,20.0,817.9201420971269,20.57,0.0,0.0
1328200720,,26.0,883.0804519795672,26.57,0.0,0.0
1328200721,,26.0,886.6996640885611,26.57,0.0,0.0
1328200722,,20.0,827.5685088396687,20.57,0.0,0.0
1328200723,,26.0,860.7415818254016,26.57,0.0,0.0
1328200726,,26.0,893.7379980654807,26.57,0.0,0.0
1328200727,,26.0,912.5731543076316,26.57,0.0,0.0
1328200728,,29.0,904.41531189719,29.57,0.0,0.0
1328200729,,29.0,892.6328024236107,29.57,0.0,0.0
1328200730,,29.0,912.74174347404,29.57,0.0,0.0
1328200731,,26.0,894.3186940810388,26.57,0.0,0.0
1328200734,West B Street,21.0,806.896817254237,21.57,0.0,0.0
1328200735,,21.0,806.896817254237,21.57,0.0,0.0
1328200736,West B Street,21.0,817.2837748130326,21.57,0.0,0.0
1328200737,,21.0,825.1856204168544,21.57,0.0,0.0
1328201596,,21.0,807.0819649083742,21.57,0.0,0.0
